"y","x"
0.232998170080002,3.63019332056865
2.04355427373989,0.488304500468075
1.02903387699234,4.29555401671678
0.92486038752189,-3.5596006992273
2.04533289013947,-3.40087455464527
1.34699404923652,-4.61650907294825
-0.0899539236872343,3.8641893886961
2.0574125048344,-4.6118686394766
1.97501248633421,4.63394740363583
0.668251000569103,3.50317337084562
0.315578480743242,-2.40693630417809
0.453475410000119,1.47361123934388
0.657693464671714,-2.39595431135967
2.24232437397581,-3.18614140385762
1.39285140180078,2.93678063666448
0.958773470684089,-2.80737078515813
0.394438651763842,-3.89362562680617
1.3073628923796,4.81481136288494
1.74832563915465,-0.592549084685743
0.664520384789059,-4.84595500864089
2.39475645234392,-0.0586735410615802
-0.0901043432447481,2.06268448382616
1.45033331770179,4.73187397234142
2.09129324592964,4.41539785359055
0.708718283756282,1.98562862118706
0.309398007713578,2.21378275426105
1.7150669643255,-1.2544013815932
0.272415108267522,-1.73723543295637
1.45728462177739,-1.26074674306437
0.677723091110538,-2.99350489396602
-0.0187112863125163,-2.07190598361194
1.07818439206763,4.28760380716994
1.86403952881869,-2.85483477637172
1.74041071719333,-3.01014475291595
0.69222116566762,2.27061365963891
1.72076710365258,-0.182636622339487
0.969421736223787,1.37556310743093
1.06041789008363,-4.67127414653078
0.664411241747971,1.61632069852203
2.28779748935522,3.30555676482618
1.40378889427705,-2.8343893866986
0.357297620243492,1.62617183756083
1.66256472846082,4.83642215142027
2.35448843756842,-4.51997020980343
0.409383607974821,3.93559418618679
0.571086451372961,-4.83983583049849
0.939374837577879,-2.95961970929056
0.554637591233079,4.89632002310827
3.5154653345779,-3.11482584336773
0.680623153518163,-2.28028079960495
1.73754595330291,-3.14728924771771
1.40587033281641,0.907221913803369
2.13888358219033,0.317404645029455
0.544286160616324,1.644888126757
1.60883634274605,3.44169115414843
0.557224534333102,3.60867022769526
1.37184486375989,4.93509655818343
2.03878510437159,-3.29882907913998
0.473742355933805,-1.72298826277256
0.229482751246778,-2.42529600858688
0.243569801050464,-2.27379442192614
0.856661022975794,-2.32061797752976
0.580642741634655,2.23051461856812
0.0859331763292832,-1.87729041092098
2.11741002277864,-0.228990965988487
1.94874599982543,-2.98183157807216
0.0942715397411575,3.96794099826366
1.97975582303645,1.20191758032888
1.53069943843417,-4.60917869815603
0.319403939234019,2.43289503734559
1.81779976363921,4.48394394712523
0.12704753290102,-1.8671736610122
0.175695844064623,-1.81836308678612
0.898118723480564,-4.31082214927301
-0.0756962146576702,3.87354937847704
1.42307690623164,4.81458915630355
2.78231226665008,-0.251260069198906
0.882234775426521,2.98257561167702
0.602089909890073,4.79921204503626
1.79124643046066,-0.347409381065518
1.03911133796533,2.45611176360399
0.800319529543853,1.86248288257048
1.30651141199103,-0.758751700632274
-0.15461201141098,2.47320671798661
-0.0201874371547105,-2.08405150100589
0.735030088221369,-4.78879583301023
0.753503590069817,3.67388645885512
0.325680491536966,2.24718163488433
2.62268402904282,-3.19674684200436
0.710378410241138,2.57800876628608
2.78986519163168,0.276477884035558
0.0363970563445426,4.10897370427847
1.12179890579003,-4.76300129201263
1.82432493703553,-4.68007241841406
2.37670346358976,-3.24909676797688
1.90480219377871,-1.04758822126314
0.816403645551519,-2.50846269307658
0.126649041938498,-4.17587493779138
1.55505433330413,4.71579651581123
-0.0439160176090286,-2.40755206905305
1.87952954142043,4.49336350429803
2.15421984837494,-0.832215470727533
0.0648684306792651,-4.07801441615447
1.97812675427493,-0.567795897368342
0.383179701097648,-3.47422898281366
0.593908943880566,3.88100224081427
-0.122303673111268,-2.35894866054878
0.335010136565013,-2.6567308162339
1.47057983590752,3.01612993469462
1.61875946108265,4.69918904826045
1.50810016909931,-4.77707502897829
2.42096074887607,4.57243672804907
0.469700866124073,3.66677329409868
-0.0787809337399176,1.93143953103572
2.07322563931135,3.50637080380693
1.20542227964832,-4.38230875413865
2.48455902300119,0.273914381396025
0.456697396558203,2.42220213636756
0.159039633136025,1.85401557013392
1.86359766931723,0.670378603972495
1.63710881203575,0.759890635963529
0.514526188960967,4.03453126782551
2.47277691422823,1.03813828201964
1.16695259574156,-4.66628788970411
1.79164446137979,0.844598598778248
1.53496849686185,-3.04985926253721
0.597433800249915,4.25291033228859
2.06490843687328,0.597026646137238
1.15482197243206,-4.97063198825344
0.319196022875172,2.2133514424786
-0.271964575869822,-2.01607241062447
0.927332703580891,1.22499679448083
0.935255129158136,1.51664789067581
1.93792799715315,1.09852225519717
0.578252991993444,3.71475760126486
2.39247216032247,-0.436343508772552
0.209523741006822,-4.24073812318966
0.496278508795871,1.43338864902034
0.657652164965007,2.50630587106571
0.646655053680013,4.28163924952969
2.33453653954993,0.310208413284272
0.381174877389439,4.88594191381708
1.54636434971421,3.38613127358258
-0.339603203874006,1.92451528972015
0.58791800293244,3.90140873380005
2.13887518535862,-3.44114636536688
0.187706789946207,4.07303997781128
0.374756777122039,-2.03237594570965
0.687548665954862,4.34613574063405
2.23365896556287,0.131230738479644
0.637560869306815,-2.79835963854566
0.430984446438125,3.72760532889515
0.0977138646966772,2.55985042080283
1.49673376860895,0.286801790352911
2.44387531316066,-0.643971730023623
1.79633406791993,-0.168019088450819
0.548657880920928,-4.92708978476003
-0.158678440976765,2.08569034934044
2.46180008237766,-3.28557829372585
1.51298905443938,-1.19134810753167
-0.0455034108758709,2.41159778786823
0.602687794624015,-4.16396126849577
0.352990851493129,-4.26395074697211
0.72205778330067,2.78591642156243
2.66665356155091,4.59747023647651
-0.0544015552755135,-4.29743894841522
2.00264021814453,3.33312484901398
1.08876896357094,3.63039379240945
2.19790019820323,-0.617497134953737
2.02097641606593,0.0676239654421806
0.913551586363933,-1.550360720139
1.40058865659657,4.63022438110784
1.57347925141538,1.33530929218978
0.231014814548002,-1.96828341810033
3.11775229375735,0.151662433054298
0.774371227319021,3.73299174942076
0.635860994677369,-1.984843746759
0.946167505807668,4.74988787667826
0.264885467639315,2.21689193509519
0.925395920049073,2.7101007825695
2.06024741596338,0.345615022815764
1.82368174926326,3.02390119526535
1.06829782011976,-3.20070688147098
-0.136179093161402,-2.56508306367323
0.983114562500746,4.76386040449142
1.92107032812994,-0.849169883877039
2.4150115935879,3.39155378518626
2.74289195002016,3.27561531914398
2.27392281375824,0.832580712158233
1.58920643556915,1.0093897790648
-0.0369841042381264,-4.08225426217541
-0.0581114772618562,-1.75686169182882
1.9405664745608,1.27909199567512
2.42215450603236,-0.71248602354899
2.00658844205726,-3.34671492688358
0.801799308078658,4.88515903241932
1.65614694237154,0.66364576574415
-0.209018333272783,-4.12211176939309
0.150261025779035,4.1278301528655
0.290047751848313,-1.77665796363726
2.39723347475939,0.0863107247278094
1.93863155588941,0.688867582939565
0.718076524254669,3.69942069752142
2.04315681784458,-0.287768098060042
0.954836747160431,1.5141228097491
0.509642123867102,2.334873334039
0.269669456212207,1.6686719795689
1.19665439800927,-1.22583023738116
2.80762960882105,4.51806141296402
0.580362971715131,3.72815655078739
0.766359186091926,4.28145817248151
2.44068059540724,0.0621049711480737
0.470039631129164,2.17013039626181
1.88599800635003,-0.587966747116297
0.497906772997128,-3.64964665612206
0.246546285935794,-2.69919793121517
0.167275343053599,2.93937672162428
1.5021221805391,-4.41373749403283
0.792829330842909,1.5743994154036
2.01221708656437,3.26520902570337
2.40899255573372,0.350559647195041
0.0199664631074817,-3.97179362364113
1.85137885260705,0.47986960504204
1.15896747168618,3.11315251048654
2.70624279948006,-0.337679842486978
1.0275894937481,1.46683375816792
2.21961351357963,0.517666239757091
0.385254096684237,-4.15968903340399
0.734177165294887,-4.99087675940245
1.03744144415291,-0.95659765182063
0.936614632820177,-1.21985010802746
1.10732046439125,-3.47822009120136
1.88249748830981,-4.78922689566389
2.66128099355949,-0.804772991687059
1.57227221636294,1.33688799338415
1.70610398669834,0.190283365081996
1.13464084059107,4.75812385091558
1.82305542219058,-0.403071895707399
1.85793763357064,0.431853369809687
1.44143675885164,3.362740019802
1.47980851642373,-1.06563554611057
2.02701585185773,-4.47563484311104
1.19869424340494,-4.11729419836774
0.451364314736917,-1.8786998745054
0.557239182301368,2.90229883976281
1.77365148006708,1.08551144134253
0.990303307503473,-4.34538779081777
1.66799694092763,1.28552386304364
0.361692590515237,-2.02037728624418
1.78303788469328,2.95097965281457
1.6536295295137,1.28310679225251
0.676484629125615,-2.05651332158595
1.42263496996766,-3.57444323133677
2.22859889058548,4.60218328749761
1.60172432362663,-1.23137292917818
1.67622016671804,1.27649661386386
1.79412698830924,1.20177017059177
0.610267971465601,-1.72206700546667
1.85216549936916,-4.58482889691368
2.3760865475577,0.177298889029771
2.39283916453081,-0.0886052777059376
1.34820131757477,3.62041685264558
0.542635611981458,-2.7873436268419
2.31068686577084,0.442028052639216
2.31435448707546,-0.875570671632886
2.33253149943102,0.627151266671717
1.82525630384303,-2.95663607539609
0.388650604641276,4.95293750893325
0.290445592710928,1.88166136853397
0.544980877504084,4.2050272366032
1.96940749943869,-0.485158078372478
1.46718661267872,2.97644483624026
1.35245270784287,3.03509814431891
1.67406661047578,-0.347096847835928
0.385011366741382,-3.78785935230553
1.90838395751146,-4.48189148213714
0.991334057859692,4.73613759502769
1.51252788000755,3.23407764546573
2.21220334221406,-3.35554032120854
0.98938043454211,4.24111955566332
0.216542983076966,-4.22399629605934
2.12030609810871,-3.14547085668892
0.994491851504886,1.55053430004045
1.01132351774574,-3.69007795350626
0.347800746626695,2.55192616954446
1.97997966870465,-1.03366985684261
0.683764646394364,-1.79951143451035
1.57230960274328,-1.18331470526755
1.51287807607922,-2.99581427127123
0.975820171436655,-1.25760756665841
1.32581175342852,3.4493765514344
0.999502909825941,-4.6579095418565
1.59097379341139,-1.49307634448633
1.37080967708157,-1.15844135172665
2.27032261582008,0.286601895932108
0.983993850786499,-2.56899525644258
1.34331871272706,-1.47223723120987
0.347162689634253,2.49912675470114
0.115253139903586,3.8559768977575
0.722027727880113,1.62554333219305
1.34933061218816,1.32934887893498
0.356590841908593,1.73856498207897
0.461788104329813,-2.07243865821511
2.8845924311003,-4.55986007815227
2.66028008800873,0.674103416968137
2.94738939771578,0.108610766474158
1.52051193074145,-4.59861716721207
2.0843498835176,0.331527076195925
2.6572906822481,-3.25046428479254
0.85159576404695,4.1862859018147
1.06979319885749,3.54298437712714
-0.0296348050764471,1.73172402894124
0.158813307756127,-2.39611068507656
1.565214477547,-0.00868346774950624
0.60853633815986,1.59140756586567
-0.252264809467341,-3.96352408220991
2.08902006384954,-0.62544790096581
0.814623263741826,-2.79120279941708
0.172333736320147,-4.21839172020555
0.0763172732096405,3.95853569498286
1.81288944013239,3.05266607319936
1.34176680181385,-0.748068704269826
0.905766084525036,3.56014243559912
1.75100637926532,-1.11769678769633
0.250762064938644,-2.53015188267455
2.11807384932667,3.09371359879151
0.184801965403897,-1.69141257181764
0.049055703368016,2.44431117782369
0.242682831390762,2.36955205444247
0.33822878737608,-4.20751826139167
0.565966876554556,3.76616014400497
2.58832263378947,0.123409302905202
0.794864074212592,-3.56528245611116
1.05447707230595,-2.67569866264239
0.0478842774335514,2.27771078934893
2.06845986199704,-0.751813775859773
1.59264459240998,1.08926886459813
1.15943203726094,2.94702745741233
2.17949511329584,3.23385681957006
0.873706123613286,1.88448632601649
1.06028731087913,4.18856531148776
1.30733836310397,-3.06895741727203
0.257898993180253,3.88103848556057
-0.0837345769890319,-4.0417073154822
1.73324388434695,-2.90414473507553
1.79327625976047,-3.42647333629429
0.960594874151843,-1.58513379748911
0.266211988958704,1.94992188829929
-0.0600147995552306,3.99456691462547
1.54975200589529,-3.55048784520477
0.0308731008338053,-1.72506214585155
1.98529278062353,3.18148365244269
0.7803796822825,-4.42982226144522
0.762324997895297,2.09100362611935
0.701457659734111,-3.69341410463676
1.40382136061934,-0.926610354799777
2.03360393269758,4.59714272990823
0.945617795470969,3.55733164586127
1.23865467016306,2.8790088230744
2.58982835602857,-1.04757996974513
0.560992541206291,4.2076463997364
1.91995491349642,1.00052931811661
0.250055016056594,1.85147525509819
1.40570582173315,-4.41284058382735
1.85925105778451,-0.981131088919938
1.6334777348048,-1.29500999115407
0.499269832123297,2.49510446563363
1.82356162843364,-3.11820407863706
0.191756582457063,3.69446484139189
1.5547582579853,3.38601966388524
0.555427094835645,-3.97673510480672
3.17585706468572,0.205083284527063
2.39084193128802,0.00520558096468449
1.67773007417747,4.46238419273868
0.198220609156938,2.02416660031304
1.55742158238447,-2.31188937555999
2.27881782467867,0.232752014417201
0.688853344306525,2.24569192156196
0.332468218258948,2.65204677823931
1.98766720466791,-2.98028873745352
2.11556566544912,-1.0686521185562
1.37671272483304,3.41057338286191
2.65064865465593,-0.932116874027997
1.60874666834471,0.237098140642047
2.66863262178453,-0.554516564588994
1.36621098457867,-1.43787242705002
1.15944844714606,-1.71230498934165
2.75665529329833,-0.403584220912308
0.875070907139644,-1.50341978995129
0.489581751171151,1.71557414811105
0.216428770514217,-4.1398553783074
1.27173367817042,-2.90564012015238
2.60400151421329,4.50224594213068
0.634829328207647,1.61952483234927
2.2275208403802,3.38268802966923
0.246044715710056,2.20071810530499
2.66661212396206,-0.449127382598817
-0.260679751037373,3.74919258756563
2.10706301642888,-3.37904822546989
1.11057473541953,-4.26502960734069
0.496906197613785,-2.48718132963404
2.58608393064469,0.808012592606246
2.46039684821186,-0.0150086102075875
0.842362005491365,2.25957836490124
0.471576098848228,2.79202951351181
1.9982967462669,0.284225125797093
0.612041947708299,2.24756024777889
0.246280586283315,2.09774916758761
2.23504262261653,4.54114826861769
0.258430187107004,4.0482980851084
2.05431971010319,0.321283582597971
0.426203447144316,-3.71387351769954
1.73504171086006,-3.51083726389334
1.07288922820533,-0.977524952031672
0.64140643110828,1.58570401603356
1.61031828120174,-3.15933520672843
1.80149961409291,-0.720740081742406
1.49604995991372,1.41437919344753
1.08568124790077,-2.43289047852159
1.34451586567109,3.01828574156389
1.0376864264041,-2.91669789934531
-0.274242818627668,-1.96580529212952
0.742742666347447,-2.409117447678
2.38358895115729,-3.2846198277548
0.814233623991949,3.78819607198238
1.44155213189935,-0.121941163670272
1.62288122348956,-4.66448418097571
1.49038839013158,-4.54278778051957
0.308135065320114,2.41814766312018
0.179199412373466,-2.61107482481748
2.22408617157682,-0.682405834086239
2.58126621747497,0.518043467309326
1.26671472969366,1.42929329536855
-0.0767836339888457,-1.78339775418863
3.2317556811487,0.0220345170237124
0.260784716812753,2.08986378274858
0.764133776516351,-4.01136788772419
1.52543626419018,-0.482144311536103
-0.121066175532076,-2.23962988005951
0.505499290286233,-1.60443601664156
1.39574112668619,-4.6888738241978
1.74557258789673,-3.1583194877021
1.85893673162522,0.990251447074115
2.68505889005245,-0.0686623901128769
0.441687644014979,2.35206122044474
2.25182764214397,4.4480004766956
-0.305650569358824,3.950925830286
0.209811857964156,-2.85671656951308
0.635348481561382,-2.72058265749365
0.329635617034282,-3.73513084137812
2.62650254617741,3.35762924747542
2.57812430427378,-0.408063868526369
2.00727753645991,-4.55648212926462
1.66156399762202,3.50953571964055
2.42331117531377,0.679132924415171
2.18037074425783,-3.18029064219445
-0.0124411718532588,-2.16204365249723
1.09647825736,1.36161749251187
0.345838323861784,1.99542923597619
0.234873175880683,4.02609455399215
0.886068585851767,1.55815565492958
0.760335935184856,4.77093135705218
1.25709576666698,1.4108571363613
1.89509805900478,3.16300310427323
0.0502107151965269,-2.81633583363146
-0.479831780189859,-2.21564442617819
1.67793554990951,-1.158950580284
0.678290777404348,-3.68969078874215
0.907567889208952,2.83610455691814
1.42700014980606,0.980427477043122
2.16844538052617,-0.278442879207432
1.69707440868645,-3.30661577638239
0.66083737746605,3.6879666778259
0.658883932304835,-1.47507254965603
1.5545855786484,-3.06154857156798
2.89846777225556,-4.65716007165611
1.5763919364844,-1.04757658904418
1.65916410704478,4.75158577784896
1.76696983761989,4.66196424327791
0.946546656121216,-3.89460931299254
0.227848109674457,-4.00278793880716
1.72809458891018,4.4557820353657
0.434486658009404,-2.3080065799877
2.42192056288107,0.469488815870136
1.18950924753727,2.76855265721679
0.353376007363692,-1.84217492118478
1.62845181758811,-1.00705190328881
0.569879782881746,2.30503686936572
2.61129614600297,0.0622492958791554
1.88328174569365,0.147049834486097
0.271386974068014,-4.22174499602988
2.70509454837599,-0.542754849884659
0.0584351203776285,-4.14057360496372
2.29438000047534,0.772351077757776
1.84528716463837,-0.886134072206914
1.70705109826118,3.42642153613269
1.4730645098219,0.521068689413369
0.196350901060143,-4.27052253857255
1.65797867416667,4.44662004942074
1.40441885589001,3.01949784392491
0.472446412682744,4.87184975994751
1.8304180928118,-4.47777215391397
0.711436489495429,1.52019196655601
0.452032077043689,2.61658655013889
0.933147153456314,3.71855706209317
1.58478225629071,3.37636030744761
1.0585715244943,-4.83607714995742
0.530943208146393,-3.92733631888404
2.33129882829532,-0.165817148517817
1.14110219470497,-1.89666009740904
-0.389206988914948,1.8278898159042
2.79046279035829,4.56271915696561
2.44215073349519,-3.18282100139186
0.787194224165159,-2.63308610534295
0.687896390408347,2.74499461520463
2.26500127071534,0.393696958199143
1.19520171056718,4.37179612228647
1.53505121540245,-3.6251039034687
0.805663804039855,-2.94569863472134
1.54709991446457,3.03296466358006
1.44047806430384,2.96651411103085
2.06968937254686,0.891161754261702
1.32200610824789,-2.9954738356173
0.372763530412174,2.10844955872744
1.88472847414136,0.942839575000107
0.402708289631243,-2.11343868169934
3.01375406236764,-4.49938694713637
2.55815394616221,4.51313502155244
0.70418466970198,-3.54754634434357
1.20366453762009,1.51612261775881
1.4946446850415,-3.10591412708163
0.420865239051495,-2.48144682496786
1.38774654681105,-3.52493179962039
0.905235508263463,-4.79193910723552
1.7209327700623,-1.44332295749336
0.241465274196047,3.76847472041845
0.829814289477194,-4.21187321189791
0.571050156118556,-4.98701635049656
0.735407613720837,-1.30810413043946
1.87960889520161,-1.13431948237121
1.41822649630767,1.68950119521469
1.45500381199675,-4.68746426515281
-0.118517199161939,-3.72200861340389
2.33540332234479,0.660040678922087
2.49828316368978,-3.31973621156067
1.03910879445833,-1.59482899354771
1.55440638351008,-1.35504542151466
2.45575927749655,1.08196870656684
0.356008579628192,-3.91512725502253
1.01358796319133,-2.78668920276687
2.12467529733683,-4.59317726548761
1.98164929165678,-3.40169316856191
1.16823963703516,3.54446426732466
1.23813583215405,3.57184051768854
0.0730758931719367,-2.6088011963293
2.36749959814954,-4.63852648390457
0.581632973153341,-2.79077591374516
0.24216034844628,3.86968275299296
1.59397900044596,0.8674316550605
2.24500859857094,0.702574297320098
2.61625148962814,0.188158829696476
0.242857184646605,-3.81255383137614
1.30656274532982,3.04441403597593
2.38390653562677,0.597479194402695
1.85420957089294,3.26613155659288
1.45147307512499,-0.630431545432657
2.63333469063865,0.224550552666187
0.888550874875463,-4.32937572477385
1.98777304862412,-0.669064661487937
0.547762638882555,-1.85121575836092
1.54075760296388,1.35195900918916
0.906487239096458,-1.22213499387726
-0.364336282683594,3.75667828135192
1.60402825517945,-2.95414600521326
-0.0666182304380539,2.03145185019821
2.58833568751316,0.0909820012748241
0.0648267537793533,-2.34141577966511
1.60178176255285,1.42385631799698
1.33977110142711,4.08932146383449
1.15157529297896,-3.22301976149902
0.223750452717929,1.4170121611096
1.85508310503771,-1.08321075327694
1.27486247420464,-1.26101552275941
0.503625591352725,-1.87088613398373
0.0843164661979873,-4.07701885793358
0.668522933386421,2.70148965995759
2.11543004485765,0.176571707706898
0.76355855423804,2.55913819884881
0.595994166601679,-4.36964924214408
1.0165201756564,-4.91599854081869
2.07926501085944,-0.632367788348347
1.08830937267012,-2.9265365563333
0.462408817997197,-1.72788967145607
1.44723536656518,3.12655154149979
0.31487986937659,2.47522315010428
2.56594656687345,-0.0816082186065614
1.22799509390536,-1.63147921673954
2.36584459168563,-4.63622653856874
0.432440790254902,-3.71375235496089
0.839440041529338,-0.821683744434267
1.32941268924599,-0.954960014205426
2.56819709622034,-3.12054325826466
0.67733734412367,-1.82186553487554
1.19904992519289,1.55153451720253
0.65695149432291,3.93007024889812
0.729578675714069,-3.78993437858298
2.38038043659982,-3.22230463614687
1.62612094550751,0.129427707288414
1.44315787535345,-1.31664108484983
1.05900894885932,-1.29034957615659
1.8621751079149,-0.854426063597202
1.27187520996248,2.84933767048642
1.74690295445794,-3.29334935639054
0.661157552619171,2.54830237943679
1.69563456164142,-0.268996399827302
1.17183421687093,4.85105141997337
0.634265404305143,1.96208628127351
-0.0487812661774427,-4.07017965102568
0.653805367773516,-1.40736229717731
1.66757399119199,-2.94655730482191
0.442535111564753,-3.84310327703133
1.33544937125608,1.24997060047463
-0.394899236186789,1.86434080591425
0.710178580813449,-2.44159432360902
1.65868778749764,-1.40829149633646
2.07902582084371,0.0969699397683144
1.34558207558058,4.91526820929721
-0.221760360738432,-4.07505488488823
0.643682546392146,-3.84652117732912
2.20119988527962,0.803149123676121
-0.339506972578616,-3.94357755547389
1.89561291461463,0.386908687651157
0.636581110758773,-2.2201567213051
0.48986668631222,3.61591716762632
2.43792757592315,-4.66131531866267
1.22224536528045,1.4529854664579
0.558886076154409,-2.04777154373005
0.511303325801534,1.68054514797404
2.40773974376246,-0.650222012773156
1.78530520282344,-3.26789439888671
1.53888802125394,-0.713201770558953
1.61817928339633,-4.75998099893332
1.50869193535066,-0.556000128854066
1.52423272155212,3.38158301077783
1.94642201818715,-2.96389061026275
1.73295473067805,-4.4689955515787
1.81847727466866,0.680100547615439
0.629608123631026,-3.79542850190774
1.61735942823169,4.4426727341488
-0.196255259589633,2.43088596267626
0.185593827958433,3.76136259175837
2.27195779460571,-0.43742781272158
0.80797784060412,4.93408217327669
1.98753363319652,0.0881621497683227
-0.0731258093913064,-2.05334092490375
1.71822943218147,0.0107864290475845
2.3741780635166,-4.51673772884533
